Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64
South Africa,ZAF,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.0,,,,,,,,,,458.8,,,,,499.8,,,479.2,,477.0,,,,,,,,,,
South Africa,ZAF,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,,,,,,0.488,,,,,,,,,,0.539,,,0.551,,,,,,,,,0.613,,,,,0.624,,,,0.593,,,,,,,,0.7219,,,,,,0.7289,0.7143,0.7254,0.7411,0.7542,0.7827,0.8024,0.9101,,,
South Africa,ZAF,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,,
South Africa,ZAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1202027888728,,,,,26.285373476669,,,,,26.6737987761488,,,,,26.322877879204196,,,,,27.1385868402145,26.557873219342103,26.577086616034304,26.729261709865604,26.722212382796503,26.1129717663698,25.140416135095002,25.102204986367102,,,
South Africa,ZAF,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,
South Africa,ZAF,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3408877483776,,,,,13.8994524563906,,,,,16.9741257460006,,,,,15.554820606840101,,,,,20.049019220481,18.163989102070502,18.85184427287,16.8829799116276,16.4392204221895,12.828095011436698,6.158418593566529,6.23623457005759,,,
South Africa,ZAF,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3121834317466,,,,,48.441874481214,,,,,48.501061716791895,,,,,45.7205131505085,,,,,50.0544750716081,48.9481224811092,47.5640369977717,50.166800812012795,50.4406145889279,46.09474628462,42.232298971175496,42.480264867283104,,,
South Africa,ZAF,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91593432716749,,,,,99.89908500524429,,,,,99.8632951554286,,,,,99.8646385472404,,,,,99.86647821760022,99.8669032629253,99.86734583238041,99.8678074754887,99.8682898975584,99.86879497850309,99.8693233525484,99.8698700280207,,,
South Africa,ZAF,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000000.0,0.0,45000000.0,373047000.0,-357750000.0,712011000.0,1205000000.0,0.0,0.0,0.0,0.0,0.0,5300000000.0,-1513000000.0,163000000.0,301000000.0,3852000000.0,1431000000.0,1459212000.0,-895001000.0,1619786000.0,-421785000.0,222163000.0,1075000000.0,,
South Africa,ZAF,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400000000.0,-902000000.0,-1063000000.0,-1619000000.0,-163338000.0,-1395250000.0,320000000.0,-377000000.0,-1526000000.0,-1491973000.0,-1116973000.0,0.0,700000000.0,1162000000.0,26000000.0,1299000000.0,1130480000.0,936169000.0,-121588000.0,544000000.0,3225496000.0,8593500000.0,1344954000.0,7839784000.0,2361069000.0,,
South Africa,ZAF,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,16.4533538540345,16.2879378901031,16.22729764103,16.2437817987558,16.2618405990777,16.239343783455,16.2619689070245,16.1907810255934,16.0614193496892,15.9366876285037,15.8632970311133,15.8363932113412,15.8118783032902,15.7900131685945,15.7519680126954,15.6928211972422,15.6945822468257,15.5948157179855,15.445516163167,15.3255306700391,15.2881338149364,15.2417469711707,15.3037521102389,15.419673049005599,15.5022650226483,15.499821738592699,15.5633230560621,15.4415750856269,15.1825789285357,14.8534932984465,14.5023062880105,14.023115794645697,13.5168880050412,13.0086027771122,12.5177813409094,12.0551672621903,11.597929521725499,11.250619576795401,10.9834670795595,10.7557930139957,10.538545024376301,10.4103266501183,10.276856591185199,10.1509116990764,10.0666871592705,10.050378327711801,10.1075374684593,10.2062245168638,10.3274249460396,10.4343923735778,10.508656220996698,10.624356557943198,10.615719155740301,10.521717003334901,10.3937801315519,10.266007804454802,10.0839050776175,9.91822506498649,9.76678259152246,,
South Africa,ZAF,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,16.6658338934027,16.5387806804106,16.5042074109681,16.5403369874868,16.576320960881,16.5740222813265,16.598717447107102,16.528846638880697,16.4013944190602,16.279738114804303,16.2111305582102,16.1889478589342,16.167634821563198,16.148258488308198,16.1129807478142,16.057985992444998,16.081805822632,15.9988945442682,15.8629222693054,15.754938508481601,15.730618809665598,15.692164115516501,15.758681979528198,15.8766026240641,15.9584686626581,15.952113756991,16.0353071092138,15.9276390036544,15.677739867953902,15.3544852155709,15.0077488636467,14.5505873035666,14.063105578912198,13.570617769714,13.0927402203619,12.6406019902767,12.170468927509301,11.8125656738571,11.5373005473735,11.303748941561,11.0819667280755,10.946447439516302,10.8076662231638,10.6780344126232,10.5921130510716,10.5772544177669,10.6423496590816,10.746230271025802,10.870602740513801,10.979412066259501,11.055532912976801,11.178245744530301,11.1690196831151,11.0700336150696,10.935605898815401,10.8011726522775,10.615526631675198,10.449611803266,10.2998330273918,,
South Africa,ZAF,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.7747674832045,41.0216466253337,41.325128821686796,41.626879339544395,41.8332957863142,41.9068229654295,42.0115545611102,41.9783804116105,41.8513671832565,41.6979890514896,41.5550977952835,41.5152812423906,41.467825022331,41.4083636754902,41.3164747924247,41.1835323945006,41.188540198804105,41.119628314930104,41.011932474211896,40.916947805250395,40.8619336452244,40.8121806956461,40.8226637295738,40.8520612440737,40.8386791452299,40.7542040769214,40.7936325919731,40.715467820943395,40.554525240357705,40.3527298180771,40.120265727846295,39.6729733993126,39.177710465705104,38.630306241524,38.0181825492365,37.3383346818465,36.7109892327151,36.0554348627382,35.3630810310639,34.6294599712038,33.8639674497086,33.2663905775379,32.6325548532485,31.9920038863683,31.396378765705,30.881258152962605,30.5048051783791,30.213788304621,29.9968856639718,29.822439367497395,29.6717001812134,29.615959462927197,29.527469543553902,29.4312168462153,29.352035797179198,29.291128627375002,29.213360047136696,29.150259825704197,29.0794891477129,,
South Africa,ZAF,"Population ages 0-14, female",SP.POP.0014.FE.IN,3489537.0,3597297.0,3714525.0,3836028.0,3952693.0,4060031.0,4174743.0,4278624.0,4375645.0,4472898.0,4574540.0,4691068.0,4810726.0,4932030.0,5051055.0,5165589.0,5294871.0,5415663.0,5533921.0,5659013.0,5796628.0,5943892.0,6107625.0,6279674.0,6446970.0,6601956.0,6769190.0,6914768.0,7047200.0,7178272.0,7312371.0,7410324.0,7503572.0,7583994.0,7639543.0,7662824.0,7684030.0,7681835.0,7656232.0,7609321.0,7545701.0,7510838.0,7460461.0,7403428.0,7354328.0,7323713.0,7326122.0,7350420.0,7395563.0,7455279.0,7525707.0,7624214.0,7720260.0,7817739.0,7920113.0,8025539.0,8120308.0,8216132.0,8307248.0,,
South Africa,ZAF,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.698540465909794,40.9100430924484,41.1800592624915,41.449564037072705,41.6251172870904,41.669151231319496,41.7597733091035,41.714547391509996,41.5775968270755,41.4165467182912,41.2678686336135,41.2197551839846,41.1656590022561,41.101048504128705,41.0050237304553,40.868510073672795,40.8479122273856,40.755533908893106,40.626292531394796,40.5112581144909,40.4371651790853,40.374813448132,40.3744944449931,40.394630941212704,40.373614604409596,40.2832095693335,40.286151560450705,40.1737166303677,39.9816056901517,39.752078957983606,39.4951605759779,38.99958286480621,38.460836244799104,37.875407008573,37.2308248929075,36.523707301486,35.904275003654,35.2587172315076,34.577390693752,33.8550696833673,33.1008360330999,32.509873501791,31.8850889662954,31.2559881322786,30.6735407257135,30.1720881883577,29.806020015183503,29.5246529987537,29.3162364702688,29.1488798686485,29.0036337266999,28.943257972417697,28.852213739043002,28.754504758337198,28.674194701589798,28.6121949641284,28.5224194097655,28.4456649148856,28.361203869541203,,
South Africa,ZAF,"Population ages 0-14, male",SP.POP.0014.MA.IN,3482884.0,3591548.0,3709823.0,3832949.0,3952246.0,4063538.0,4180609.0,4287832.0,4388915.0,4490526.0,4596574.0,4718486.0,4843615.0,4970003.0,5093196.0,5210681.0,5346970.0,5473190.0,5596284.0,5727064.0,5872222.0,6027588.0,6200607.0,6381943.0,6556750.0,6716058.0,6895093.0,7049833.0,7187943.0,7320582.0,7452089.0,7553933.0,7647460.0,7726582.0,7782095.0,7808598.0,7822928.0,7817309.0,7791020.0,7744804.0,7682147.0,7649057.0,7599723.0,7542940.0,7493498.0,7462419.0,7465475.0,7490495.0,7536705.0,7598185.0,7671234.0,7777343.0,7880342.0,7983733.0,8090308.0,8197753.0,8298736.0,8399734.0,8494831.0,,
South Africa,ZAF,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,40.8514344226242,41.1339604608454,41.4712943063711,41.805749290148796,42.0434912529535,42.146994605629295,42.265920954059204,42.244850024906505,42.127779129058204,41.9820891168807,41.8449207840735,41.8133520821272,41.7724168478615,41.7179901367611,41.6301146856124,41.500677025719,41.531518886927294,41.4863498123098,41.40047227877471,41.3257827383869,41.2900864155056,41.2528561762875,41.2740545938385,41.312573205525204,41.3067402744795,41.2280449205013,41.3048452955225,41.2619418107386,41.1331813659462,40.9601491725925,40.753182218415496,40.35669458537,39.9075038753137,39.40079713537121,38.82378536964811,38.1738720931989,37.538802974628794,36.8733864401754,36.1700898869227,35.425253714325,34.6485861240724,34.044197040949804,33.401043231710894,32.748737244748995,32.139582800783,31.6104244849054,31.2230752128262,30.9219369803942,30.6961309468292,30.5142367054358,30.3576790060081,30.3065673053482,30.2206006850519,30.1257490617942,30.047633992657104,29.987752132603898,29.922886784990897,29.874376618805105,29.818211156566502,,
South Africa,ZAF,"Population ages 0-14, total",SP.POP.0014.TO,6972420.0,7188852.0,7424359.0,7668987.0,7904948.0,8123571.0,8355363.0,8566471.0,8764574.0,8963431.0,9171117.0,9409551.0,9654335.0,9902023.0,10144244.0,10376268.0,10641837.0,10888853.0,11130214.0,11386090.0,11668848.0,11971479.0,12308216.0,12661589.0,13003686.0,13318015.0,13664216.0,13964480.0,14235007.0,14498756.0,14764462.0,14964229.0,15151042.0,15310639.0,15421718.0,15471422.0,15507093.0,15499316.0,15447393.0,15354198.0,15227850.0,15159918.0,15060222.0,14946407.0,14847853.0,14786132.0,14791615.0,14840940.0,14932291.0,15053476.0,15196944.0,15401534.0,15600545.0,15801395.0,16010359.0,16223292.0,16418976.0,16615780.0,16802019.0,,
South Africa,ZAF,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.642425227772998,13.852256997121,13.935820548705802,13.895231021344198,13.783168157305301,13.671229336589901,13.658050490699802,13.6597753456182,13.6653444564329,13.652151408569699,13.595700567172,13.5885734952412,13.5658826836461,13.524359899804699,13.469252696247802,13.406644597809802,13.408624928572301,13.4341112234751,13.4688286760235,13.4866863326063,13.461152367836199,13.4428608720265,13.378825516607803,13.2809561106345,13.182039159776402,13.118062624638801,13.113894170093602,13.1824292452625,13.3054595221644,13.431682298493199,13.494712281118698,13.4366056078843,13.320380082755001,13.1404176705271,12.9055314133652,12.6340452576389,12.412585288685401,12.1116264988434,11.744656959186802,11.3490747777412,10.974887071726801,10.6922047164616,10.4344472394647,10.203811177317801,9.99263434090489,9.78918010429307,9.63068983951563,9.50382705954994,9.41101247282162,9.35210036504527,9.32199313798118,9.31887647305736,9.37724425038375,9.48583224628651,9.609518911095801,9.70048341557821,9.75441922881535,9.76183310663267,9.72110622547161,,
South Africa,ZAF,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.636990615466402,13.875559836428401,13.990201804813001,13.9810007579235,13.897725122184,13.809066305776598,13.8095541394834,13.8209225028847,13.8321644383977,13.8214651996159,13.7655207848382,13.7648291212203,13.747031974811803,13.7085455886046,13.654789694274399,13.592252031813901,13.611742355248802,13.655425415885599,13.708246531887697,13.7427269396163,13.7307621100996,13.722033837057,13.6672907314072,13.578471856387901,13.4881844151647,13.4318472110199,13.456703461329301,13.5526975472501,13.700950660270697,13.8492524696667,13.9303672494889,13.9075991250736,13.8216398140893,13.6667921114602,13.452252465469801,13.197253510292402,12.9673565799686,12.655846654264698,12.276972576354899,11.8691859039709,11.483683229802999,11.1923970158474,10.9235105371607,10.680022883918099,10.454899491668199,10.237069563479901,10.0691154926675,9.93633557616056,9.84092859817579,9.78161486902711,9.75139556574544,9.7523765849875,9.818083292697962,9.937213203902429,10.0725002367772,10.1730240812051,10.2434107246495,10.2623311888365,10.2280487380757,,
South Africa,ZAF,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.602761384102301,10.769848205224301,11.016941072755802,11.3105512169727,11.580108530707399,11.7585781112745,11.8397539113792,11.8639910202984,11.8508330209535,11.8277076812177,11.8088710353282,11.7947884774021,11.7878980153197,11.7866754357295,11.783803021512101,11.7690442786208,11.744705051987697,11.726606967432499,11.711947692204198,11.699041111845501,11.6878789963126,11.6902056049348,11.691916818146401,11.694001781572599,11.689310421984901,11.665325206101999,11.608934334295,11.5497122994783,11.493567239451599,11.4669033610439,11.4981420068486,11.5398614622762,11.623568157003,11.7263865609337,11.8075121386329,11.834494781656801,11.8937601932431,11.8964711558688,11.849266655005698,11.750201891630399,11.5874039369968,11.4073421352111,11.1737851356456,10.901265255884399,10.6142192255381,10.3325297563529,10.0677927072086,9.81460142233999,9.57779905140753,9.362387130025411,9.172984367722071,9.00002494141709,8.85925033291894,8.746955508715839,8.670895658942129,8.645703744095451,8.68409510333263,8.7656067432665,8.87331505254711,,
South Africa,ZAF,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.548609913755199,10.7196199440063,10.97688509059,11.2844115447385,11.569445169888501,11.763906018526301,11.857649367468701,11.8950808831411,11.894220271600302,11.880885802460499,11.8682694410251,11.8595751019727,11.8577500514866,11.8611860598483,11.8623442435238,11.8504390014601,11.8379707090465,11.8320298521559,11.829303477581599,11.828117290288999,11.8287054957404,11.838658223714,11.848081882903099,11.8574987250732,11.860087196656801,11.8440839524904,11.8128347249793,11.781605259834098,11.754490837721699,11.756411487355,11.8150661052799,11.8985081567298,12.0227584823121,12.163387254197,12.278792683816302,12.3360165926298,12.4009774671508,12.4049741120536,12.355816763194301,12.252318868793099,12.0829361661938,11.9053525855861,11.669866471386499,11.3906799482077,11.092570258043198,10.7961005036586,10.5116100610771,10.2393711332078,9.98459960813961,9.75320977014922,9.550750527285839,9.37594497583044,9.23349770923892,9.118502242822231,9.03952785706459,9.01355539912128,9.063949428666211,9.16243362670265,9.29032939109902,,
South Africa,ZAF,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.44762054492912,9.37421103699819,9.26220326626615,9.15609670603627,9.12127616778977,9.18892417512368,9.329933263306,9.56083171629353,9.827789599911439,10.0553761023946,10.204125449921198,10.2841688525449,10.304087747454,10.2851789893833,10.2624447187103,10.256005543243699,10.247791246731,10.2581951489769,10.2764917821983,10.2858538601679,10.2779914365651,10.2620763784155,10.2271211363408,10.185962576683,10.156996940119901,10.148739512155,10.136302493861999,10.156395745359,10.192298320281001,10.2213560558754,10.2341395439275,10.2212490120275,10.180605019691301,10.1342000867579,10.1159619507449,10.1437035513217,10.283466078344699,10.4569003356076,10.6395553092097,10.7963693275637,10.9046864887939,10.991383377543599,11.0476630400545,11.0638688795451,11.0242937454877,10.919722115840301,10.759593219346002,10.5333590189797,10.2623593512468,9.98073860927473,9.71137605498741,9.443086248673062,9.19987559266149,8.97784322455214,8.77310008705968,8.58666497441208,8.43586821774255,8.301813667630451,8.19379121586343,,
South Africa,ZAF,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.47003951567783,9.398300032812811,9.27736493945296,9.156946670824391,9.110936342632359,9.1748901890991,9.312328825290331,9.543158430699961,9.81303504227546,10.045305428330801,10.1991062911922,10.2803484064219,10.302656639114,10.2876459038146,10.2693854371153,10.266825628264801,10.263795365205599,10.281723695342,10.3099847308366,10.330772804292302,10.3343238501212,10.323880432963001,10.2931675361549,10.2563732421126,10.2328530618841,10.2311212206392,10.2265943065858,10.2599985320936,10.3152527851245,10.3687171743418,10.4090051425942,10.428766703647302,10.425004690036198,10.4192354802751,10.443939726983599,10.514688408854699,10.683816728508098,10.8792392523408,11.077206671584001,11.2439887617014,11.358216450355501,11.457907728406902,11.526728994406,11.5534914625332,11.5208050617015,11.418094594593999,11.244768115799001,11.0011975780934,10.7103306522619,10.4080169767152,10.118110365535099,9.839723526180618,9.58767067574624,9.3578390024542,9.14567459204689,8.951401550806368,8.79182013456802,8.650173175716441,8.537691033329839,,
South Africa,ZAF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.35953552781779,55.1009832901111,54.7942373603069,54.4978953394588,54.3057487370416,54.254847898933,54.1584151446206,54.2093189820837,54.35751686372151,54.5293268654859,54.684642019021794,54.7072523421405,54.7382411826588,54.784116437606,54.8678140835938,54.9983971144965,54.97289379433,55.0292960065237,55.1303780376297,55.223079333547,55.2791108826072,55.305229726292495,55.28062800260879,55.2453948953205,55.25978866698029,55.35058215286121,55.2928498556228,55.3571261442486,55.50623204658321,55.6957477097861,55.9129059872514,56.3085478254299,56.7444935894805,57.2244791370991,57.7610120328442,58.3563211272737,58.9290417315059,59.538282570352294,60.1903724761494,60.8879051348169,61.620298726365995,62.1793895865189,62.7856788011973,63.4079319344451,63.993723199527395,64.50690123960639,64.8325030807211,65.0831918780383,65.2714047523727,65.4300945038128,65.5772372606857,65.5843448227921,65.62771837070929,65.67565990361079,65.6950110136395,65.6794387687497,65.6644204598072,65.6305615480971,65.6025058468641,,
South Africa,ZAF,"Population ages 15-64, female",SP.POP.1564.FE.IN,4717665.0,4818944.0,4918599.0,5021732.0,5137267.0,5269490.0,5399731.0,5548256.0,5711128.0,5881489.0,6055405.0,6220943.0,6392384.0,6569689.0,6754557.0,6947731.0,7125862.0,7316296.0,7517099.0,7724608.0,7937015.0,8156456.0,8378096.0,8604364.0,8840168.0,9087304.0,9313077.0,9556621.0,9817658.0,10096359.0,10395401.0,10752964.0,11133970.0,11530132.0,11931170.0,12328219.0,12694090.0,13050094.0,13400361.0,13750558.0,14102799.0,14414282.0,14730253.0,15047742.0,15359541.0,15660989.0,15929409.0,16187501.0,16440494.0,16699053.0,16969298.0,17226730.0,17506578.0,17795802.0,18078317.0,18346665.0,18616604.0,18875347.0,19129731.0,,
South Africa,ZAF,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.022226223935206,54.8031498928489,54.528687143356294,54.261495203619006,54.0996616445151,54.0821457114293,54.013279318726994,54.092845302060205,54.2674323418419,54.4593156252648,54.627051319905604,54.6625458630227,54.7000003850674,54.748469177972005,54.8342415740302,54.968257920329506,54.9733178331209,55.058741740583294,55.185446916887294,55.2982674267597,55.3684706041241,55.404004557330296,55.3834576306861,55.348429442365706,55.3608145351723,55.448084133770706,55.425836233945596,55.5224678539933,55.6995326760544,55.9119637356097,56.147040713815,56.5914728640557,57.069057019281594,57.582907193105896,58.145799855873,58.7606135894173,59.314203834584504,59.89839192999471,60.519258449447,61.178402883374204,61.864953520353296,62.390701534139005,62.955282173720995,63.528959234640396,64.0618023008717,64.51983377837949,64.8081315446224,65.0208251358578,65.1706217779866,65.2904765825764,65.3986751538667,65.3965968138687,65.4257176667988,65.4549147513014,65.4512320613651,65.408489639605,65.390453251932,65.3497016129082,65.3094962912614,,
South Africa,ZAF,"Population ages 15-64, male",SP.POP.1564.MA.IN,4748729.0,4837233.0,4925566.0,5018487.0,5124503.0,5247727.0,5371420.0,5514159.0,5672498.0,5840172.0,6013371.0,6178603.0,6351502.0,6530897.0,6716889.0,6909215.0,7077420.0,7255962.0,7444719.0,7642498.0,7848914.0,8066283.0,8289257.0,8518252.0,8755425.0,9000648.0,9207772.0,9429580.0,9665491.0,9915114.0,10180836.0,10486015.0,10810607.0,11150101.0,11499078.0,11852165.0,12198202.0,12543982.0,12892219.0,13246281.0,13606437.0,13921666.0,14245922.0,14575935.0,14904122.0,15225306.0,15507519.0,15781202.0,16051264.0,16328098.0,16617372.0,16879872.0,17167187.0,17464988.0,17755703.0,18030791.0,18289227.0,18534401.0,18775175.0,,
South Africa,ZAF,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,55.698784737494606,55.400777314377095,55.061810234726295,54.736345896715,54.51381556880779,54.4293862672923,54.3050041400395,54.32694657078179,54.44848783396439,54.599978123255795,54.7427414607804,54.75232388955,54.7767655243715,54.8200721074749,54.9016490628926,55.0287109718626,54.9724505527871,54.99962896284921,55.0749180318167,55.1473142442663,55.1890542656524,55.2057042355796,55.177057013992005,55.1416544309515,55.158131745007296,55.2525248122731,55.1588846272688,55.1903543331743,55.3110129659838,55.477088426367,55.6758546349383,56.0212733061444,56.414067447286996,56.858627797138396,57.3672995568196,57.9416521264587,58.533828065111706,59.1685857729052,59.8525892722509,60.5893803713264,61.3687524485145,61.9621355152791,62.611315780533296,63.2834766848919,63.923719348690206,64.493616191391,64.8575473719835,65.14727403402179,65.37494854928329,65.5734860148562,65.76059020714341,65.77709045020289,65.83505254666319,65.90223430157461,65.9451865525432,65.9574545915858,65.94576097611049,65.9191953810895,65.9038593065831,,
South Africa,ZAF,"Population ages 15-64, total",SP.POP.1564.TO,9466392.0,9656190.0,9844182.0,10040235.0,10261781.0,10517216.0,10771161.0,11062422.0,11383630.0,11721665.0,12068778.0,12399547.0,12743888.0,13100580.0,13471442.0,13856949.0,14203285.0,14572260.0,14961814.0,15367103.0,15785928.0,16222740.0,16667357.0,17122624.0,17595597.0,18087947.0,18520867.0,18986236.0,19483192.0,20011510.0,20576234.0,21238993.0,21944575.0,22680207.0,23430211.0,24180384.0,24892223.0,25593996.0,26292515.0,26996810.0,27709236.0,28335940.0,28976164.0,29623676.0,30263662.0,30886292.0,31436930.0,31968707.0,32491760.0,33027156.0,33586670.0,34106595.0,34673752.0,35260760.0,35833995.0,36377455.0,36905804.0,37409716.0,37904880.0,,
South Africa,ZAF,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.28118989898189,8.28316192034107,8.28302407217217,8.27422994145884,8.24972382905097,8.207202120882549,8.13512067411093,8.04469298797659,7.96772533754845,7.94938047377795,8.01116139228545,8.13325064311038,8.32536315067303,8.54520281318913,8.7358583526064,8.866539430932999,8.931067796611481,8.95473461123228,8.950817992051698,8.940108845370439,8.9348640123246,8.938282382622699,8.93737166528044,8.933432635507849,8.92781580074439,8.921264959787,8.88852043120975,8.86584950449882,8.85458345500421,8.85792489413324,8.8788415628747,8.94076606567832,9.013818087729529,9.08455020976816,9.13630869280164,9.16140644317124,9.20157585716694,9.21947254077411,9.23859469566563,9.291935764670189,9.39381886565105,9.53456249362644,9.715478638695108,9.91101910908159,10.0843046813643,10.2128212852266,10.3093044809177,10.373830589451801,10.3940404767143,10.359558211008402,10.2663473959268,10.079103773264402,9.854613685464999,9.60546011874583,9.35285107595785,9.11165725142084,8.886972069619711,8.674012612851,8.47599688532375,,
South Africa,ZAF,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.23425090871984,8.22090983691516,8.23678878545418,8.26159563573904,8.26800170588975,8.2422507975286,8.17592589784263,8.078412587566909,7.987261019329621,7.95563695449543,8.009323076480511,8.12919369936313,8.318180579430269,8.53330824098858,8.71805514335272,8.843068536538881,8.90269258883869,8.92506178962398,8.92251047535628,8.914642986667811,8.91342059190673,8.92628577380904,8.93404612416656,8.937155787572019,8.93687928450989,8.93468965636206,8.90035824206553,8.87793070615545,8.86930221011946,8.87873135706282,8.91046312332224,8.98738844779638,9.08224797154303,9.181146361438062,9.26626435831432,9.32898865025365,9.41675154123825,9.4794831061498,9.53898133106332,9.62695559642535,9.7571416342145,9.91527068250785,10.114380328072599,10.329296490578301,10.522704229121599,10.6707502912533,10.778860870817699,10.848290675032,10.866888269611302,10.8251297696962,10.7200454809139,10.5250628632994,10.2924807083459,10.0342195906562,9.77154997112248,9.51990569266478,9.282159070509561,9.055913465588539,8.84468424089719,,
South Africa,ZAF,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.20548591305029,7.19528571435071,7.18951270303301,7.1880990883969496,7.1916810675731595,7.19796426147466,7.188021185051709,7.19211661288667,7.19994070720907,7.193995065642509,7.16608222807819,7.105310884425711,7.02083171997212,6.94442106435111,6.921736622997449,6.97397711987889,7.068851354181781,7.23291686753462,7.42642931489467,7.592681532975429,7.70039446380589,7.7662024088532196,7.780499984333099,7.76388965365343,7.747431422295951,7.747595271005241,7.7314971920707904,7.733319374217159,7.74628401978588,7.76094104179048,7.774307843539691,7.82669511564476,7.88081956997067,7.9385636921035,8.00261099214241,8.07201421287492,8.142506538814791,8.2238581278263,8.31031743891908,8.39198249416816,8.46294062402848,8.50994050534531,8.54706918491448,8.587911544641969,8.65612173440835,8.7637213419807,8.872247993640189,9.025868380771179,9.20410594267616,9.376521168567118,9.52063295891784,9.56674936309225,9.60011083345442,9.60899492136039,9.5780816993864,9.499979767812919,9.38122718455113,9.211305997297039,9.00922801172949,,
South Africa,ZAF,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.47611055006433,7.400314613613371,7.31275134774091,7.22806452678969,7.16749218355484,7.139614412799371,7.13243374673069,7.16270382362399,7.20672537089769,7.23010501772109,7.21638091083431,7.16434210511158,7.078449006541639,6.993688077756269,6.961091603734161,7.004390771232691,7.08248802457139,7.23032023121186,7.4084220089010895,7.56106758575742,7.6579878495576,7.723478470593821,7.74064378825714,7.7286197142325594,7.716995473220309,7.721431700863769,7.69788528034979,7.69366736515132,7.70183833842581,7.713026729628369,7.72459905871773,7.77287303000259,7.82615320750207,7.887147619965509,7.96004102439662,8.0450309642755,8.1543649522603,8.27967123461356,8.41303174677455,8.54198700379611,8.658524781650911,8.73030645335014,8.79125525299993,8.85741093482941,8.9523441078631,9.08688647939619,9.23060039337311,9.414615076273881,9.617408682461699,9.80821678829294,9.9644310348669,10.0120793240379,10.0481891070106,10.059060802933,10.0285135408677,9.94921755141858,9.823529685355481,9.644023525540321,9.430072749718699,,
